50, 109.4, 0.0336700439453
60, 98.0, 0.0352555274963
70, 82.1, 0.0339756250381
80, 77.0, 0.0359676837921
90, 69.6, 0.0362924814224
100, 63.3, 0.0374388933182
110, 57.7, 0.0389779090882
120, 55.9, 0.0398365497589
130, 53.8, 0.0413255691528
140, 54.9, 0.0449263095856
150, 54.1, 0.0477949142456
160, 54.9, 0.050675368309
170, 44.5, 0.0439910173416
180, 52.6, 0.0553989171982
190, 46.7, 0.0513787746429
200, 46.6, 0.053820848465
210, 47.5, 0.0581683397293
220, 44.8, 0.0572409152985
230, 43.7, 0.0593373775482
240, 45.8, 0.0647166013718
250, 44.6, 0.0642296791077
260, 42.0, 0.063747882843
270, 44.7, 0.0695905447006
280, 42.9, 0.0701968193054
290, 42.9, 0.0711333751679
300, 41.0, 0.0714241743088
310, 39.5, 0.0716408014298
320, 39.9, 0.0747438669205
330, 37.1, 0.0712662220001
340, 39.2, 0.0775254487991
350, 38.3, 0.0776307821274
360, 38.9, 0.0813365221023
370, 38.3, 0.0822529792786
380, 35.7, 0.0784431457519
390, 33.9, 0.0756941318512
400, 36.5, 0.083585691452
410, 35.7, 0.0902511835098
420, 39.4, 0.0970705032348
430, 34.2, 0.0846879959106
440, 36.0, 0.0915550231933
450, 36.0, 0.0936511278153
460, 38.3, 0.10143725872
470, 36.1, 0.096821308136
480, 33.8, 0.0935036420822
490, 36.9, 0.10465362072
